# Time	forces(pressure, viscous) moment(pressure, viscous)
0.231	(((154.33851 -3.5607402 0) (0 0 0)) ((0.17803701 7.7169256 1.3898389e-08) (0 0 0)))
0.2315	(((154.33848 -3.5607126 0) (0 0 0)) ((0.17803563 7.7169242 1.3898436e-08) (0 0 0)))
0.232	(((154.3385 -3.5606998 0) (0 0 0)) ((0.17803499 7.7169252 1.3898661e-08) (0 0 0)))
0.2325	(((154.3385 -3.5606879 0) (0 0 0)) ((0.17803439 7.7169249 1.3898532e-08) (0 0 0)))
0.233	(((154.3385 -3.5606846 0) (0 0 0)) ((0.17803423 7.7169251 1.3898786e-08) (0 0 0)))
0.2335	(((154.33849 -3.5606937 0) (0 0 0)) ((0.17803468 7.7169244 1.3898543e-08) (0 0 0)))
0.234	(((154.3385 -3.5606999 0) (0 0 0)) ((0.178035 7.7169251 1.3898802e-08) (0 0 0)))
0.2345	(((154.33848 -3.5607125 0) (0 0 0)) ((0.17803563 7.7169239 1.3898495e-08) (0 0 0)))
0.235	(((154.33849 -3.5607282 0) (0 0 0)) ((0.17803641 7.7169244 1.3898799e-08) (0 0 0)))
0.2355	(((154.33847 -3.5607403 0) (0 0 0)) ((0.17803702 7.7169235 1.3898464e-08) (0 0 0)))
0.236	(((154.33848 -3.5607465 0) (0 0 0)) ((0.17803733 7.7169238 1.389881e-08) (0 0 0)))
0.2365	(((154.33845 -3.5607577 0) (0 0 0)) ((0.17803788 7.7169224 1.3898443e-08) (0 0 0)))
0.237	(((154.33849 -3.5607701 0) (0 0 0)) ((0.1780385 7.7169247 1.3898681e-08) (0 0 0)))
0.2375	(((154.33845 -3.5607375 0) (0 0 0)) ((0.17803687 7.7169224 1.3898579e-08) (0 0 0)))
0.238	(((154.33846 -3.5607601 0) (0 0 0)) ((0.178038 7.716923 1.3898421e-08) (0 0 0)))
0.2385	(((154.33849 -3.5606947 0) (0 0 0)) ((0.17803474 7.7169243 1.3898157e-08) (0 0 0)))
0.239	(((154.33847 -3.5607138 0) (0 0 0)) ((0.17803569 7.7169234 1.3898483e-08) (0 0 0)))
0.2395	(((154.33849 -3.5606681 0) (0 0 0)) ((0.1780334 7.7169245 1.3898301e-08) (0 0 0)))
0.24	(((154.3385 -3.5606702 0) (0 0 0)) ((0.17803351 7.7169252 1.3898501e-08) (0 0 0)))
0.2405	(((154.33853 -3.5606461 0) (0 0 0)) ((0.17803231 7.7169264 1.3898112e-08) (0 0 0)))
0.241	(((154.33853 -3.5606399 0) (0 0 0)) ((0.178032 7.7169265 1.3898691e-08) (0 0 0)))
0.2415	(((154.33852 -3.5606524 0) (0 0 0)) ((0.17803262 7.7169261 1.3898543e-08) (0 0 0)))
0.242	(((154.33853 -3.5606576 0) (0 0 0)) ((0.17803288 7.7169265 1.3898707e-08) (0 0 0)))
0.2425	(((154.33853 -3.5606584 0) (0 0 0)) ((0.17803292 7.7169266 1.389824e-08) (0 0 0)))
0.243	(((154.3385 -3.5606841 0) (0 0 0)) ((0.17803421 7.7169252 1.3898374e-08) (0 0 0)))
0.2435	(((154.33851 -3.5606969 0) (0 0 0)) ((0.17803484 7.7169256 1.3897921e-08) (0 0 0)))
0.244	(((154.33851 -3.560698 0) (0 0 0)) ((0.1780349 7.7169254 1.3898086e-08) (0 0 0)))
0.2445	(((154.33848 -3.5607339 0) (0 0 0)) ((0.1780367 7.7169239 1.3897799e-08) (0 0 0)))
0.245	(((154.33854 -3.5607256 0) (0 0 0)) ((0.17803628 7.7169268 1.3897941e-08) (0 0 0)))
0.2455	(((154.33846 -3.5607472 0) (0 0 0)) ((0.17803736 7.7169228 1.3897937e-08) (0 0 0)))
0.246	(((154.33855 -3.5607584 0) (0 0 0)) ((0.17803792 7.7169275 1.3898344e-08) (0 0 0)))
0.2465	(((154.33851 -3.56076 0) (0 0 0)) ((0.178038 7.7169255 1.389806e-08) (0 0 0)))
0.247	(((154.33854 -3.5607896 0) (0 0 0)) ((0.17803948 7.7169268 1.3898044e-08) (0 0 0)))
0.2475	(((154.33854 -3.5607794 0) (0 0 0)) ((0.17803897 7.7169269 1.3897807e-08) (0 0 0)))
0.248	(((154.33851 -3.5608046 0) (0 0 0)) ((0.17804023 7.7169254 1.3898126e-08) (0 0 0)))
0.2485	(((154.33852 -3.5608202 0) (0 0 0)) ((0.17804101 7.716926 1.3898051e-08) (0 0 0)))
0.249	(((154.33853 -3.5608106 0) (0 0 0)) ((0.17804053 7.7169265 1.3898205e-08) (0 0 0)))
0.2495	(((154.33847 -3.560847 0) (0 0 0)) ((0.17804235 7.7169235 1.389824e-08) (0 0 0)))
0.25	(((154.33856 -3.5608508 0) (0 0 0)) ((0.17804254 7.7169281 1.3898293e-08) (0 0 0)))
0.2505	(((154.33845 -3.5608283 0) (0 0 0)) ((0.17804142 7.7169224 1.3897901e-08) (0 0 0)))
0.251	(((154.3385 -3.560848 0) (0 0 0)) ((0.1780424 7.7169249 1.3897837e-08) (0 0 0)))
0.2515	(((154.33845 -3.5607987 0) (0 0 0)) ((0.17803994 7.7169224 1.3898098e-08) (0 0 0)))
0.252	(((154.33846 -3.5608146 0) (0 0 0)) ((0.17804073 7.7169232 1.389849e-08) (0 0 0)))
0.2525	(((154.33845 -3.5607454 0) (0 0 0)) ((0.17803727 7.7169226 1.3898389e-08) (0 0 0)))
0.253	(((154.33845 -3.5607478 0) (0 0 0)) ((0.17803739 7.7169224 1.3898545e-08) (0 0 0)))
0.2535	(((154.33845 -3.5606959 0) (0 0 0)) ((0.17803479 7.7169226 1.3898056e-08) (0 0 0)))
0.254	(((154.33853 -3.5606929 0) (0 0 0)) ((0.17803464 7.7169265 1.3898298e-08) (0 0 0)))
0.2545	(((154.33844 -3.5606607 0) (0 0 0)) ((0.17803303 7.7169221 1.3898531e-08) (0 0 0)))
0.255	(((154.3385 -3.5606694 0) (0 0 0)) ((0.17803347 7.7169251 1.3898515e-08) (0 0 0)))
0.2555	(((154.33855 -3.5606319 0) (0 0 0)) ((0.17803159 7.7169276 1.3898326e-08) (0 0 0)))
0.256	(((154.33851 -3.5606607 0) (0 0 0)) ((0.17803303 7.7169256 1.3898777e-08) (0 0 0)))
0.2565	(((154.33854 -3.5606642 0) (0 0 0)) ((0.17803321 7.7169271 1.3898413e-08) (0 0 0)))
0.257	(((154.33855 -3.5606653 0) (0 0 0)) ((0.17803327 7.7169273 1.3898427e-08) (0 0 0)))
0.2575	(((154.3385 -3.5606826 0) (0 0 0)) ((0.17803413 7.7169252 1.3897825e-08) (0 0 0)))
0.258	(((154.33851 -3.5607049 0) (0 0 0)) ((0.17803525 7.7169257 1.3898207e-08) (0 0 0)))
0.2585	(((154.33851 -3.5607068 0) (0 0 0)) ((0.17803534 7.7169256 1.3897538e-08) (0 0 0)))
0.259	(((154.3385 -3.5607298 0) (0 0 0)) ((0.17803649 7.716925 1.3897915e-08) (0 0 0)))
0.2595	(((154.3385 -3.5607375 0) (0 0 0)) ((0.17803687 7.7169252 1.3897418e-08) (0 0 0)))
0.26	(((154.3385 -3.5607539 0) (0 0 0)) ((0.1780377 7.7169248 1.3898002e-08) (0 0 0)))
0.2605	(((154.33851 -3.560759 0) (0 0 0)) ((0.17803795 7.7169254 1.3897825e-08) (0 0 0)))
0.261	(((154.3385 -3.5607797 0) (0 0 0)) ((0.17803898 7.716925 1.3898476e-08) (0 0 0)))
0.2615	(((154.33852 -3.5607795 0) (0 0 0)) ((0.17803898 7.716926 1.3898004e-08) (0 0 0)))
0.262	(((154.33851 -3.5607891 0) (0 0 0)) ((0.17803946 7.7169256 1.3898276e-08) (0 0 0)))
0.2625	(((154.33851 -3.560788 0) (0 0 0)) ((0.1780394 7.7169255 1.3897726e-08) (0 0 0)))
0.263	(((154.33852 -3.5607953 0) (0 0 0)) ((0.17803977 7.7169258 1.3898091e-08) (0 0 0)))
0.2635	(((154.33851 -3.5607944 0) (0 0 0)) ((0.17803972 7.7169254 1.3897398e-08) (0 0 0)))
0.264	(((154.33853 -3.5607804 0) (0 0 0)) ((0.17803902 7.7169264 1.3897872e-08) (0 0 0)))
0.2645	(((154.33848 -3.5607818 0) (0 0 0)) ((0.17803909 7.7169241 1.3897608e-08) (0 0 0)))
0.265	(((154.33853 -3.5607862 0) (0 0 0)) ((0.17803931 7.7169267 1.389802e-08) (0 0 0)))
0.2655	(((154.33851 -3.5607627 0) (0 0 0)) ((0.17803813 7.7169256 1.3897882e-08) (0 0 0)))
0.266	(((154.33853 -3.5607984 0) (0 0 0)) ((0.17803992 7.7169265 1.3898634e-08) (0 0 0)))
0.2665	(((154.33853 -3.56079 0) (0 0 0)) ((0.1780395 7.7169265 1.3898279e-08) (0 0 0)))
0.267	(((154.33854 -3.5607917 0) (0 0 0)) ((0.17803959 7.7169268 1.3898329e-08) (0 0 0)))
0.2675	(((154.33851 -3.5608222 0) (0 0 0)) ((0.17804111 7.7169255 1.3898332e-08) (0 0 0)))
0.268	(((154.33853 -3.5608115 0) (0 0 0)) ((0.17804057 7.7169267 1.3897582e-08) (0 0 0)))
0.2685	(((154.33851 -3.5608321 0) (0 0 0)) ((0.1780416 7.7169257 1.3897903e-08) (0 0 0)))
0.269	(((154.33851 -3.560836 0) (0 0 0)) ((0.1780418 7.7169254 1.3897936e-08) (0 0 0)))
0.2695	(((154.33848 -3.5608448 0) (0 0 0)) ((0.17804224 7.7169242 1.3897782e-08) (0 0 0)))
0.27	(((154.33853 -3.5608385 0) (0 0 0)) ((0.17804193 7.7169263 1.3897982e-08) (0 0 0)))
0.2705	(((154.33844 -3.5608432 0) (0 0 0)) ((0.17804216 7.7169221 1.389814e-08) (0 0 0)))
0.271	(((154.33855 -3.560859 0) (0 0 0)) ((0.17804295 7.7169273 1.3898215e-08) (0 0 0)))
0.2715	(((154.33848 -3.5608208 0) (0 0 0)) ((0.17804104 7.7169241 1.3898259e-08) (0 0 0)))
0.272	(((154.33849 -3.5608248 0) (0 0 0)) ((0.17804124 7.7169245 1.3897994e-08) (0 0 0)))
0.2725	(((154.33852 -3.5607979 0) (0 0 0)) ((0.1780399 7.7169258 1.3897873e-08) (0 0 0)))
0.273	(((154.33848 -3.5607985 0) (0 0 0)) ((0.17803992 7.7169238 1.389814e-08) (0 0 0)))
0.2735	(((154.33849 -3.5607724 0) (0 0 0)) ((0.17803862 7.7169247 1.3897689e-08) (0 0 0)))
0.274	(((154.33849 -3.5607438 0) (0 0 0)) ((0.17803719 7.7169244 1.3897954e-08) (0 0 0)))
0.2745	(((154.33847 -3.5607357 0) (0 0 0)) ((0.17803679 7.7169236 1.3897461e-08) (0 0 0)))
0.275	(((154.3385 -3.5607229 0) (0 0 0)) ((0.17803615 7.7169252 1.3897987e-08) (0 0 0)))
0.2755	(((154.3385 -3.5607092 0) (0 0 0)) ((0.17803546 7.7169248 1.3897717e-08) (0 0 0)))
0.276	(((154.33851 -3.5607257 0) (0 0 0)) ((0.17803628 7.7169255 1.3898056e-08) (0 0 0)))
0.2765	(((154.33853 -3.5607168 0) (0 0 0)) ((0.17803584 7.7169265 1.3897614e-08) (0 0 0)))
0.277	(((154.33853 -3.5607412 0) (0 0 0)) ((0.17803706 7.7169264 1.3898049e-08) (0 0 0)))
0.2775	(((154.33854 -3.5607525 0) (0 0 0)) ((0.17803763 7.7169271 1.3897476e-08) (0 0 0)))
0.278	(((154.33855 -3.5607798 0) (0 0 0)) ((0.17803899 7.7169274 1.3897968e-08) (0 0 0)))
0.2785	(((154.33853 -3.5607804 0) (0 0 0)) ((0.17803902 7.7169265 1.3897586e-08) (0 0 0)))
0.279	(((154.33854 -3.5608336 0) (0 0 0)) ((0.17804168 7.7169269 1.3897782e-08) (0 0 0)))
0.2795	(((154.33855 -3.5608377 0) (0 0 0)) ((0.17804189 7.7169275 1.3897829e-08) (0 0 0)))
0.28	(((154.33852 -3.5608978 0) (0 0 0)) ((0.17804489 7.716926 1.3898268e-08) (0 0 0)))
0.2805	(((154.33853 -3.5609147 0) (0 0 0)) ((0.17804574 7.7169264 1.3897916e-08) (0 0 0)))
0.281	(((154.33855 -3.5609308 0) (0 0 0)) ((0.17804654 7.7169277 1.3897924e-08) (0 0 0)))
0.2815	(((154.33853 -3.5609611 0) (0 0 0)) ((0.17804805 7.7169267 1.3898023e-08) (0 0 0)))
0.282	(((154.33855 -3.5609729 0) (0 0 0)) ((0.17804865 7.7169273 1.3898429e-08) (0 0 0)))
0.2825	(((154.33847 -3.5609834 0) (0 0 0)) ((0.17804917 7.7169236 1.3898033e-08) (0 0 0)))
0.283	(((154.33854 -3.5609714 0) (0 0 0)) ((0.17804857 7.7169271 1.3898166e-08) (0 0 0)))
0.2835	(((154.33853 -3.5609491 0) (0 0 0)) ((0.17804745 7.7169263 1.3898031e-08) (0 0 0)))
0.284	(((154.33847 -3.5609352 0) (0 0 0)) ((0.17804676 7.7169236 1.3898399e-08) (0 0 0)))
0.2845	(((154.33852 -3.5608956 0) (0 0 0)) ((0.17804478 7.7169262 1.3898191e-08) (0 0 0)))
0.285	(((154.33848 -3.5608676 0) (0 0 0)) ((0.17804338 7.7169238 1.3899081e-08) (0 0 0)))
0.2855	(((154.3385 -3.560819 0) (0 0 0)) ((0.17804095 7.7169252 1.3898462e-08) (0 0 0)))
0.286	(((154.33848 -3.5607911 0) (0 0 0)) ((0.17803956 7.7169241 1.3898806e-08) (0 0 0)))
0.2865	(((154.33852 -3.5607144 0) (0 0 0)) ((0.17803572 7.716926 1.3898421e-08) (0 0 0)))
0.287	(((154.33842 -3.5607488 0) (0 0 0)) ((0.17803744 7.7169211 1.3898695e-08) (0 0 0)))
0.2875	(((154.33852 -3.5606706 0) (0 0 0)) ((0.17803353 7.716926 1.3898469e-08) (0 0 0)))
0.288	(((154.33844 -3.5606623 0) (0 0 0)) ((0.17803312 7.716922 1.3898422e-08) (0 0 0)))
0.2885	(((154.3385 -3.5606372 0) (0 0 0)) ((0.17803186 7.7169251 1.3898147e-08) (0 0 0)))
0.289	(((154.3385 -3.5606303 0) (0 0 0)) ((0.17803152 7.7169248 1.3898319e-08) (0 0 0)))
0.2895	(((154.33848 -3.56063 0) (0 0 0)) ((0.1780315 7.7169241 1.389785e-08) (0 0 0)))
0.29	(((154.3385 -3.5606416 0) (0 0 0)) ((0.17803208 7.716925 1.3898234e-08) (0 0 0)))
0.2905	(((154.3385 -3.560658 0) (0 0 0)) ((0.1780329 7.7169251 1.3897839e-08) (0 0 0)))
0.291	(((154.33851 -3.5606874 0) (0 0 0)) ((0.17803437 7.7169257 1.3898172e-08) (0 0 0)))
0.2915	(((154.33852 -3.5607024 0) (0 0 0)) ((0.17803512 7.7169259 1.3897569e-08) (0 0 0)))
0.292	(((154.33853 -3.5607489 0) (0 0 0)) ((0.17803745 7.7169264 1.3897906e-08) (0 0 0)))
0.2925	(((154.33853 -3.5607652 0) (0 0 0)) ((0.17803826 7.7169264 1.3897289e-08) (0 0 0)))
0.293	(((154.33854 -3.5608139 0) (0 0 0)) ((0.17804069 7.7169272 1.3897793e-08) (0 0 0)))
0.2935	(((154.33854 -3.5608289 0) (0 0 0)) ((0.17804144 7.7169269 1.3898379e-08) (0 0 0)))
0.294	(((154.33852 -3.5609172 0) (0 0 0)) ((0.17804586 7.7169258 1.3898041e-08) (0 0 0)))
0.2945	(((154.33862 -3.5608707 0) (0 0 0)) ((0.17804353 7.716931 1.389819e-08) (0 0 0)))
0.295	(((154.33849 -3.5609525 0) (0 0 0)) ((0.17804762 7.7169245 1.3897499e-08) (0 0 0)))
0.2955	(((154.3386 -3.5609663 0) (0 0 0)) ((0.17804832 7.7169301 1.3898065e-08) (0 0 0)))
0.296	(((154.33848 -3.5609584 0) (0 0 0)) ((0.17804792 7.716924 1.3897699e-08) (0 0 0)))
0.2965	(((154.33853 -3.5609811 0) (0 0 0)) ((0.17804906 7.7169263 1.38983e-08) (0 0 0)))
0.297	(((154.33851 -3.5609271 0) (0 0 0)) ((0.17804635 7.7169256 1.3898075e-08) (0 0 0)))
0.2975	(((154.33843 -3.5609338 0) (0 0 0)) ((0.17804669 7.7169214 1.3898502e-08) (0 0 0)))
0.298	(((154.33851 -3.560892 0) (0 0 0)) ((0.1780446 7.7169255 1.3898074e-08) (0 0 0)))
0.2985	(((154.33844 -3.5608342 0) (0 0 0)) ((0.17804171 7.716922 1.389847e-08) (0 0 0)))
0.299	(((154.33852 -3.5608387 0) (0 0 0)) ((0.17804194 7.7169259 1.3898132e-08) (0 0 0)))
0.2995	(((154.33849 -3.5607785 0) (0 0 0)) ((0.17803893 7.7169243 1.3897897e-08) (0 0 0)))
0.3	(((154.33851 -3.5607539 0) (0 0 0)) ((0.17803769 7.7169256 1.3898222e-08) (0 0 0)))
0.3005	(((154.33851 -3.5607335 0) (0 0 0)) ((0.17803667 7.7169253 1.389834e-08) (0 0 0)))
0.301	(((154.33852 -3.5606979 0) (0 0 0)) ((0.1780349 7.7169262 1.3898198e-08) (0 0 0)))
0.3015	(((154.3385 -3.5607198 0) (0 0 0)) ((0.17803599 7.7169251 1.3898603e-08) (0 0 0)))
0.302	(((154.33856 -3.5606907 0) (0 0 0)) ((0.17803454 7.7169279 1.3898285e-08) (0 0 0)))
0.3025	(((154.33848 -3.5607117 0) (0 0 0)) ((0.17803558 7.716924 1.3898429e-08) (0 0 0)))
0.303	(((154.33854 -3.5607292 0) (0 0 0)) ((0.17803646 7.7169268 1.389804e-08) (0 0 0)))
0.3035	(((154.33851 -3.5607359 0) (0 0 0)) ((0.17803679 7.7169253 1.3898296e-08) (0 0 0)))
0.304	(((154.33851 -3.5607532 0) (0 0 0)) ((0.17803766 7.7169255 1.3897731e-08) (0 0 0)))
0.3045	(((154.33849 -3.560798 0) (0 0 0)) ((0.1780399 7.7169244 1.3898128e-08) (0 0 0)))
0.305	(((154.33854 -3.5607991 0) (0 0 0)) ((0.17803995 7.7169268 1.3897984e-08) (0 0 0)))
0.3055	(((154.33845 -3.5608336 0) (0 0 0)) ((0.17804168 7.7169224 1.3898268e-08) (0 0 0)))
0.306	(((154.33854 -3.5608563 0) (0 0 0)) ((0.17804281 7.7169268 1.3897943e-08) (0 0 0)))
0.3065	(((154.33849 -3.5608518 0) (0 0 0)) ((0.17804259 7.7169245 1.3898152e-08) (0 0 0)))
0.307	(((154.33849 -3.5608637 0) (0 0 0)) ((0.17804318 7.7169246 1.3898347e-08) (0 0 0)))
0.3075	(((154.33849 -3.560869 0) (0 0 0)) ((0.17804345 7.7169245 1.3898053e-08) (0 0 0)))
0.308	(((154.3385 -3.5608541 0) (0 0 0)) ((0.17804271 7.716925 1.3898194e-08) (0 0 0)))
0.3085	(((154.33849 -3.5608502 0) (0 0 0)) ((0.17804251 7.7169244 1.3898236e-08) (0 0 0)))
0.309	(((154.33848 -3.5608262 0) (0 0 0)) ((0.17804131 7.7169242 1.3898023e-08) (0 0 0)))
0.3095	(((154.33849 -3.5608199 0) (0 0 0)) ((0.178041 7.7169246 1.3898397e-08) (0 0 0)))
0.31	(((154.33849 -3.5607865 0) (0 0 0)) ((0.17803933 7.7169247 1.3897912e-08) (0 0 0)))
0.3105	(((154.3385 -3.5607671 0) (0 0 0)) ((0.17803835 7.7169251 1.3898226e-08) (0 0 0)))
0.311	(((154.33851 -3.5607458 0) (0 0 0)) ((0.17803729 7.7169255 1.3897675e-08) (0 0 0)))
0.3115	(((154.3385 -3.5607171 0) (0 0 0)) ((0.17803585 7.7169252 1.3898234e-08) (0 0 0)))
0.312	(((154.33852 -3.5607046 0) (0 0 0)) ((0.17803523 7.7169258 1.3897774e-08) (0 0 0)))
0.3125	(((154.3385 -3.5606712 0) (0 0 0)) ((0.17803356 7.716925 1.3898011e-08) (0 0 0)))
0.313	(((154.33852 -3.5606675 0) (0 0 0)) ((0.17803338 7.716926 1.3897891e-08) (0 0 0)))
0.3135	(((154.33848 -3.5606463 0) (0 0 0)) ((0.17803232 7.7169239 1.3898281e-08) (0 0 0)))
0.314	(((154.33852 -3.5606571 0) (0 0 0)) ((0.17803285 7.7169261 1.389839e-08) (0 0 0)))
0.3145	(((154.33845 -3.5606127 0) (0 0 0)) ((0.17803064 7.7169226 1.3898453e-08) (0 0 0)))
0.315	(((154.33849 -3.5606542 0) (0 0 0)) ((0.17803271 7.7169245 1.389854e-08) (0 0 0)))
0.3155	(((154.33848 -3.5606343 0) (0 0 0)) ((0.17803171 7.7169239 1.389841e-08) (0 0 0)))
0.316	(((154.33847 -3.5606508 0) (0 0 0)) ((0.17803254 7.7169237 1.3898454e-08) (0 0 0)))
0.3165	(((154.33846 -3.5606696 0) (0 0 0)) ((0.17803348 7.7169231 1.3898038e-08) (0 0 0)))
0.317	(((154.33852 -3.5606734 0) (0 0 0)) ((0.17803367 7.7169259 1.3898235e-08) (0 0 0)))
0.3175	(((154.33844 -3.5607002 0) (0 0 0)) ((0.17803501 7.7169218 1.3898192e-08) (0 0 0)))
0.318	(((154.33853 -3.5607058 0) (0 0 0)) ((0.17803529 7.7169264 1.3898023e-08) (0 0 0)))
0.3185	(((154.33849 -3.5607268 0) (0 0 0)) ((0.17803634 7.7169247 1.3898045e-08) (0 0 0)))
0.319	(((154.33852 -3.560747 0) (0 0 0)) ((0.17803735 7.7169259 1.3898056e-08) (0 0 0)))
0.3195	(((154.33849 -3.5607576 0) (0 0 0)) ((0.17803788 7.7169244 1.3897869e-08) (0 0 0)))
0.32	(((154.33853 -3.5607718 0) (0 0 0)) ((0.17803859 7.7169266 1.3897949e-08) (0 0 0)))
0.3205	(((154.33849 -3.5607713 0) (0 0 0)) ((0.17803857 7.7169247 1.3897953e-08) (0 0 0)))
0.321	(((154.33851 -3.5607802 0) (0 0 0)) ((0.17803901 7.7169256 1.3898065e-08) (0 0 0)))
0.3215	(((154.33851 -3.5607764 0) (0 0 0)) ((0.17803882 7.7169253 1.3897924e-08) (0 0 0)))
0.322	(((154.33851 -3.5607732 0) (0 0 0)) ((0.17803866 7.7169255 1.3898033e-08) (0 0 0)))
0.3225	(((154.33853 -3.56077 0) (0 0 0)) ((0.1780385 7.7169265 1.3897818e-08) (0 0 0)))
0.323	(((154.33851 -3.5607488 0) (0 0 0)) ((0.17803744 7.7169253 1.3897982e-08) (0 0 0)))
0.3235	(((154.33849 -3.560757 0) (0 0 0)) ((0.17803785 7.7169243 1.3897968e-08) (0 0 0)))
0.324	(((154.33853 -3.5607575 0) (0 0 0)) ((0.17803788 7.7169263 1.3898067e-08) (0 0 0)))
0.3245	(((154.33848 -3.5607304 0) (0 0 0)) ((0.17803652 7.716924 1.3897991e-08) (0 0 0)))
0.325	(((154.33849 -3.560743 0) (0 0 0)) ((0.17803715 7.7169245 1.3898107e-08) (0 0 0)))
0.3255	(((154.3385 -3.5607323 0) (0 0 0)) ((0.17803661 7.7169248 1.3898152e-08) (0 0 0)))
0.326	(((154.33849 -3.5607355 0) (0 0 0)) ((0.17803677 7.7169245 1.3898147e-08) (0 0 0)))
0.3265	(((154.33852 -3.5607325 0) (0 0 0)) ((0.17803663 7.7169258 1.3897924e-08) (0 0 0)))
0.327	(((154.33849 -3.5607333 0) (0 0 0)) ((0.17803667 7.7169244 1.3898051e-08) (0 0 0)))
0.3275	(((154.3385 -3.5607566 0) (0 0 0)) ((0.17803783 7.7169251 1.389801e-08) (0 0 0)))
0.328	(((154.33853 -3.5607453 0) (0 0 0)) ((0.17803727 7.7169266 1.3898052e-08) (0 0 0)))
0.3285	(((154.33846 -3.5607554 0) (0 0 0)) ((0.17803777 7.7169228 1.3898023e-08) (0 0 0)))
0.329	(((154.33853 -3.5607704 0) (0 0 0)) ((0.17803852 7.7169267 1.3898192e-08) (0 0 0)))
0.3295	(((154.33848 -3.5607708 0) (0 0 0)) ((0.17803854 7.7169242 1.3898034e-08) (0 0 0)))
0.33	(((154.33852 -3.5607997 0) (0 0 0)) ((0.17803999 7.716926 1.3897958e-08) (0 0 0)))
0.3305	(((154.33851 -3.560799 0) (0 0 0)) ((0.17803995 7.7169257 1.3898105e-08) (0 0 0)))
0.331	(((154.3385 -3.5608315 0) (0 0 0)) ((0.17804157 7.7169251 1.3898319e-08) (0 0 0)))
0.3315	(((154.33851 -3.5608438 0) (0 0 0)) ((0.17804219 7.7169254 1.3898165e-08) (0 0 0)))
0.332	(((154.33853 -3.5608267 0) (0 0 0)) ((0.17804133 7.7169264 1.3898195e-08) (0 0 0)))
0.3325	(((154.33844 -3.5608658 0) (0 0 0)) ((0.17804329 7.7169221 1.389814e-08) (0 0 0)))
0.333	(((154.33852 -3.5608417 0) (0 0 0)) ((0.17804209 7.7169258 1.3898087e-08) (0 0 0)))
0.3335	(((154.33844 -3.5608509 0) (0 0 0)) ((0.17804255 7.7169219 1.3898331e-08) (0 0 0)))
0.334	(((154.3385 -3.5608395 0) (0 0 0)) ((0.17804198 7.7169251 1.3898405e-08) (0 0 0)))
0.3345	(((154.33843 -3.5607992 0) (0 0 0)) ((0.17803996 7.7169216 1.389836e-08) (0 0 0)))
0.335	(((154.33847 -3.5608019 0) (0 0 0)) ((0.1780401 7.7169235 1.3898804e-08) (0 0 0)))
0.3355	(((154.33845 -3.5607427 0) (0 0 0)) ((0.17803713 7.7169226 1.3898131e-08) (0 0 0)))
0.336	(((154.33847 -3.5607214 0) (0 0 0)) ((0.17803607 7.7169237 1.3898321e-08) (0 0 0)))
0.3365	(((154.33851 -3.5606986 0) (0 0 0)) ((0.17803493 7.7169254 1.3898107e-08) (0 0 0)))
0.337	(((154.3385 -3.5606735 0) (0 0 0)) ((0.17803367 7.7169248 1.3898458e-08) (0 0 0)))
0.3375	(((154.33853 -3.5606639 0) (0 0 0)) ((0.17803319 7.7169265 1.3898133e-08) (0 0 0)))
0.338	(((154.33851 -3.5606556 0) (0 0 0)) ((0.17803278 7.7169254 1.3898397e-08) (0 0 0)))
0.3385	(((154.33854 -3.5606372 0) (0 0 0)) ((0.17803186 7.716927 1.3897999e-08) (0 0 0)))
0.339	(((154.3385 -3.5606798 0) (0 0 0)) ((0.17803399 7.716925 1.3898248e-08) (0 0 0)))
0.3395	(((154.33854 -3.5606215 0) (0 0 0)) ((0.17803108 7.7169269 1.3898205e-08) (0 0 0)))
0.34	(((154.33847 -3.5607056 0) (0 0 0)) ((0.17803528 7.7169237 1.389845e-08) (0 0 0)))
0.3405	(((154.33854 -3.5606711 0) (0 0 0)) ((0.17803356 7.7169268 1.3898249e-08) (0 0 0)))
0.341	(((154.33848 -3.5606974 0) (0 0 0)) ((0.17803487 7.7169242 1.3898345e-08) (0 0 0)))
0.3415	(((154.3385 -3.5607263 0) (0 0 0)) ((0.17803631 7.7169252 1.3897895e-08) (0 0 0)))
0.342	(((154.33851 -3.5607186 0) (0 0 0)) ((0.17803593 7.7169257 1.3898531e-08) (0 0 0)))
0.3425	(((154.33848 -3.5607395 0) (0 0 0)) ((0.17803698 7.7169241 1.3898114e-08) (0 0 0)))
0.343	(((154.33851 -3.5607578 0) (0 0 0)) ((0.17803789 7.7169253 1.3898244e-08) (0 0 0)))
0.3435	(((154.33849 -3.5607466 0) (0 0 0)) ((0.17803733 7.7169245 1.3898409e-08) (0 0 0)))
0.344	(((154.33848 -3.5607649 0) (0 0 0)) ((0.17803824 7.7169238 1.3898363e-08) (0 0 0)))
0.3445	(((154.33849 -3.560778 0) (0 0 0)) ((0.1780389 7.7169245 1.3898215e-08) (0 0 0)))
0.345	(((154.3385 -3.5607596 0) (0 0 0)) ((0.17803798 7.716925 1.3898455e-08) (0 0 0)))
0.3455	(((154.33847 -3.5607858 0) (0 0 0)) ((0.17803929 7.7169235 1.3898248e-08) (0 0 0)))
0.346	(((154.33851 -3.5607667 0) (0 0 0)) ((0.17803833 7.7169254 1.3898231e-08) (0 0 0)))
0.3465	(((154.33848 -3.5607678 0) (0 0 0)) ((0.17803839 7.7169242 1.3898214e-08) (0 0 0)))
